Station Index,Date,temp-max,temp-min,temp-avg,wind-max,wind-min,wind-avg,rain-max,rain-min,rain-avg,rh-max,rh-min,rh-avg,Temp-max-lag1,Temp-min-lag1,Temp-avg-lag1,Wind-max-lag1,Wind-min-lag1,Wind-avg-lag1,Rain-max-lag1,Rain-min-lag1,Rain-avg-lag1,Rh-max-lag1,Rh-min-lag1,Rh-avg-lag1,Temp-max-lag2,Temp-min-lag2,Temp-avg-lag2,Wind-max-lag2,Wind-min-lag2,Wind-avg-lag2,Rain-max-lag2,Rain-min-lag2,Rain-avg-lag2,Rh-max-lag2,Rh-min-lag2,Rh-avg-lag2
42807,07-04-2020,38,26.4,30.9,12,0,3.208333333,86,19,53.5,83,31,55.41666667,37.2,26.9,30.9,5,0,0.916666667,86,40,63.8,90,14,63.25,35.8,22.1,30.6,7,0,1.125,85,44,69.9,92,14,57.25
42807,08-04-2020,34.7,26.4,29.8,10,2,5.125,89,26,64.3,83,31,51.625,38,26.4,30.9,12,0,3.208333333,86,19,53.5,83,31,55.41666667,37.2,26.9,30.9,5,0,0.916666667,86,40,63.8,90,14,63.25
42807,09-04-2020,35.3,25.7,29.7,7,0,3.166666667,92,14,57.3,89,32,70.875,34.7,26.4,29.8,10,2,5.125,89,26,64.3,83,31,51.625,38,26.4,30.9,12,0,3.208333333,86,19,53.5,83,31,55.41666667
42807,10-04-2020,36.1,26,30.1,6,0,2.958333333,90,14,63.3,88,38,68.70833333,35.3,25.7,29.7,7,0,3.166666667,92,14,57.3,89,32,70.875,34.7,26.4,29.8,10,2,5.125,89,26,64.3,83,31,51.625
42807,11-04-2020,36.2,27.4,30.7,8,0,3.458333333,83,31,55.4,88,45,68.91666667,36.1,26,30.1,6,0,2.958333333,90,14,63.3,88,38,68.70833333,35.3,25.7,29.7,7,0,3.166666667,92,14,57.3,89,32,70.875
42807,12-04-2020,34.7,26.1,29.7,6,0,2.083333333,83,31,51.6,88,53,76.08333333,36.2,27.4,30.7,8,0,3.458333333,83,31,55.4,88,45,68.91666667,36.1,26,30.1,6,0,2.958333333,90,14,63.3,88,38,68.70833333
42807,13-04-2020,35.3,27.2,30.4,6,0,2.666666667,89,32,70.9,94,49,74.29166667,34.7,26.1,29.7,6,0,2.083333333,83,31,51.6,88,53,76.08333333,36.2,27.4,30.7,8,0,3.458333333,83,31,55.4,88,45,68.91666667
42807,14-04-2020,35.9,27.7,30.9,6,0,2.25,88,38,68.7,89,57,75.41666667,35.3,27.2,30.4,6,0,2.666666667,89,32,70.9,94,49,74.29166667,34.7,26.1,29.7,6,0,2.083333333,83,31,51.6,88,53,76.08333333
42807,15-04-2020,35.4,24.5,29.7,8,0,2.583333333,88,45,68.9,89,53,73.33333333,35.9,27.7,30.9,6,0,2.25,88,38,68.7,89,57,75.41666667,35.3,27.2,30.4,6,0,2.666666667,89,32,70.9,94,49,74.29166667
42807,16-04-2020,33.4,24.3,28.8,13,0,3.041666667,88,53,76.1,85,53,71.29166667,35.4,24.5,29.7,8,0,2.583333333,88,45,68.9,89,53,73.33333333,35.9,27.7,30.9,6,0,2.25,88,38,68.7,89,57,75.41666667
42807,17-04-2020,34.4,27.3,30.6,10,0,3.583333333,94,49,74.3,82,52,73.16666667,33.4,24.3,28.8,13,0,3.041666667,88,53,76.1,85,53,71.29166667,35.4,24.5,29.7,8,0,2.583333333,88,45,68.9,89,53,73.33333333
42807,18-04-2020,32.8,26.6,29.7,13,1,7.208333333,89,57,75.4,86,49,67.625,34.4,27.3,30.6,10,0,3.583333333,94,49,74.3,82,52,73.16666667,33.4,24.3,28.8,13,0,3.041666667,88,53,76.1,85,53,71.29166667
42807,19-04-2020,33.9,25.8,29.9,15,0,7.083333333,89,53,73.3,87,59,75.70833333,32.8,26.6,29.7,13,1,7.208333333,89,57,75.4,86,49,67.625,34.4,27.3,30.6,10,0,3.583333333,94,49,74.3,82,52,73.16666667
42807,20-04-2020,35.8,21.4,29.9,15,0,8.375,85,53,71.3,95,70,78.29166667,33.9,25.8,29.9,15,0,7.083333333,89,53,73.3,87,59,75.70833333,32.8,26.6,29.7,13,1,7.208333333,89,57,75.4,86,49,67.625
42807,21-04-2020,25.8,21.4,23.8,12,0,3.625,82,52,73.2,94,61,79.79166667,35.8,21.4,29.9,15,0,8.375,85,53,71.3,95,70,78.29166667,33.9,25.8,29.9,15,0,7.083333333,89,53,73.3,87,59,75.70833333
42807,22-04-2020,31.3,22.6,26.8,18,0,5.041666667,86,49,67.6,88,56,80.5,25.8,21.4,23.8,12,0,3.625,82,52,73.2,94,61,79.79166667,35.8,21.4,29.9,15,0,8.375,85,53,71.3,95,70,78.29166667
42807,23-04-2020,32.5,22.8,27.2,9,0,1.708333333,87,59,75.7,89,57,78.75,31.3,22.6,26.8,18,0,5.041666667,86,49,67.6,88,56,80.5,25.8,21.4,23.8,12,0,3.625,82,52,73.2,94,61,79.79166667
42807,24-04-2020,32.5,23.5,26.8,9,0,2.666666667,95,70,78.3,87,56,75.625,32.5,22.8,27.2,9,0,1.708333333,87,59,75.7,89,57,78.75,31.3,22.6,26.8,18,0,5.041666667,86,49,67.6,88,56,80.5
42807,25-04-2020,33,24.5,28.4,10,0,3.833333333,94,61,79.8,91,42,74.58333333,32.5,23.5,26.8,9,0,2.666666667,95,70,78.3,87,56,75.625,32.5,22.8,27.2,9,0,1.708333333,87,59,75.7,89,57,78.75
42807,26-04-2020,32.8,25.7,28.2,8,0,3.583333333,88,56,80.5,90,67,81.25,33,24.5,28.4,10,0,3.833333333,94,61,79.8,91,42,74.58333333,32.5,23.5,26.8,9,0,2.666666667,95,70,78.3,87,56,75.625
42807,27-04-2020,30,25,26.6,11,0,4.041666667,89,57,78.8,90,70,86.375,32.8,25.7,28.2,8,0,3.583333333,88,56,80.5,90,67,81.25,33,24.5,28.4,10,0,3.833333333,94,61,79.8,91,42,74.58333333
42807,28-04-2020,27.9,22.7,25.6,7,0,0.708333333,87,56,75.6,92,54,75.91666667,30,25,26.6,11,0,4.041666667,89,57,78.8,90,70,86.375,32.8,25.7,28.2,8,0,3.583333333,88,56,80.5,90,67,81.25
42807,29-04-2020,32.1,23.4,27.3,7,0,0.541666667,91,42,74.6,89,53,73.95833333,27.9,22.7,25.6,7,0,0.708333333,87,56,75.6,92,54,75.91666667,30,25,26.6,11,0,4.041666667,89,57,78.8,90,70,86.375
42807,30-04-2020,33.6,25.9,28.9,8,0,0.916666667,90,67,81.3,93,57,81.83333333,32.1,23.4,27.3,7,0,0.541666667,91,42,74.6,89,53,73.95833333,27.9,22.7,25.6,7,0,0.708333333,87,56,75.6,92,54,75.91666667
42807,01-05-2020,33,21.4,26,7,0,1.583333333,90,70,86.4,95,64,83.70833333,33.6,25.9,28.9,8,0,0.916666667,90,67,81.3,93,57,81.83333333,32.1,23.4,27.3,7,0,0.541666667,91,42,74.6,89,53,73.95833333
42807,02-05-2020,31.2,21.7,26.4,14,0,2.916666667,92,54,75.9,92,50,77.625,33,21.4,26,7,0,1.583333333,90,70,86.4,95,64,83.70833333,33.6,25.9,28.9,8,0,0.916666667,90,67,81.3,93,57,81.83333333
42807,03-05-2020,33,24.1,28.2,7,0,1.833333333,89,53,74,91,61,80.08333333,31.2,21.7,26.4,14,0,2.916666667,92,54,75.9,92,50,77.625,33,21.4,26,7,0,1.583333333,90,70,86.4,95,64,83.70833333
42807,04-05-2020,33.6,26.7,29.3,4,0,0.375,93,57,81.8,89,54,77.04166667,33,24.1,28.2,7,0,1.833333333,89,53,74,91,61,80.08333333,31.2,21.7,26.4,14,0,2.916666667,92,54,75.9,92,50,77.625
42807,05-05-2020,34.5,26.3,29.8,3,0,0.333333333,95,64,83.7,92,59,81.08333333,33.6,26.7,29.3,4,0,0.375,93,57,81.8,89,54,77.04166667,33,24.1,28.2,7,0,1.833333333,89,53,74,91,61,80.08333333
42807,06-05-2020,31.2,22.1,26.8,7,0,1.75,92,50,77.6,88,46,73.08333333,34.5,26.3,29.8,3,0,0.333333333,95,64,83.7,92,59,81.08333333,33.6,26.7,29.3,4,0,0.375,93,57,81.8,89,54,77.04166667
42807,07-05-2020,34.6,25,28.9,20,0,1.833333333,91,61,80.1,88,54,72.54166667,31.2,22.1,26.8,7,0,1.75,92,50,77.6,88,46,73.08333333,34.5,26.3,29.8,3,0,0.333333333,95,64,83.7,92,59,81.08333333
42807,08-05-2020,34.7,24.5,29.6,5,0,1.125,89,54,77,91,38,68.04166667,34.6,25,28.9,20,0,1.833333333,91,61,80.1,88,54,72.54166667,31.2,22.1,26.8,7,0,1.75,92,50,77.6,88,46,73.08333333
42807,09-05-2020,37,27.7,31.3,8,0,3.333333333,92,59,81.1,94,40,74.08333333,34.7,24.5,29.6,5,0,1.125,89,54,77,91,38,68.04166667,34.6,25,28.9,20,0,1.833333333,91,61,80.1,88,54,72.54166667
42807,10-05-2020,35.8,24.8,30.5,8,0,1.875,88,46,73.1,86,43,69.125,37,27.7,31.3,8,0,3.333333333,92,59,81.1,94,40,74.08333333,34.7,24.5,29.6,5,0,1.125,89,54,77,91,38,68.04166667
42807,11-05-2020,34.7,23.9,29.2,11,0,3.75,88,54,72.5,91,44,68.16666667,35.8,24.8,30.5,8,0,1.875,88,46,73.1,86,43,69.125,37,27.7,31.3,8,0,3.333333333,92,59,81.1,94,40,74.08333333
42807,12-05-2020,36.8,26.4,31.2,12,0,1.625,91,38,68,91,38,68.75,34.7,23.9,29.2,11,0,3.75,88,54,72.5,91,44,68.16666667,35.8,24.8,30.5,8,0,1.875,88,46,73.1,86,43,69.125
42807,13-05-2020,36.7,28.3,31.3,5,0,1.25,94,40,74.1,93,45,74.25,36.8,26.4,31.2,12,0,1.625,91,38,68,91,38,68.75,34.7,23.9,29.2,11,0,3.75,88,54,72.5,91,44,68.16666667
42807,14-05-2020,36.8,28.1,31.3,7,0,4.541666667,86,43,69.1,87,46,72.04166667,36.7,28.3,31.3,5,0,1.25,94,40,74.1,93,45,74.25,36.8,26.4,31.2,12,0,1.625,91,38,68,91,38,68.75
42807,15-05-2020,36.4,28.5,31.4,9,1,5.875,91,44,68.2,87,52,73.16666667,36.8,28.1,31.3,7,0,4.541666667,86,43,69.1,87,46,72.04166667,36.7,28.3,31.3,5,0,1.25,94,40,74.1,93,45,74.25
42807,16-05-2020,36.3,28.4,31.7,13,2,7.708333333,91,38,68.8,88,46,72.08333333,36.4,28.5,31.4,9,1,5.875,91,44,68.2,87,52,73.16666667,36.8,28.1,31.3,7,0,4.541666667,86,43,69.1,87,46,72.04166667
42807,17-05-2020,37.8,28.8,31.9,11,4,7.791666667,93,45,74.3,90,38,67.25,36.3,28.4,31.7,13,2,7.708333333,91,38,68.8,88,46,72.08333333,36.4,28.5,31.4,9,1,5.875,91,44,68.2,87,52,73.16666667
42807,18-05-2020,36.4,28.3,31.9,10,2,5.5,87,46,72,89,69,83.58333333,37.8,28.8,31.9,11,4,7.791666667,93,45,74.3,90,38,67.25,36.3,28.4,31.7,13,2,7.708333333,91,38,68.8,88,46,72.08333333
42807,19-05-2020,32.4,25.2,29,10,0,4.458333333,87,52,73.2,97,88,94.41666667,36.4,28.3,31.9,10,2,5.5,87,46,72,89,69,83.58333333,37.8,28.8,31.9,11,4,7.791666667,93,45,74.3,90,38,67.25
42807,20-05-2020,25.8,23.8,24.9,20,0,5.708333333,88,46,72.1,96,85,90.91666667,32.4,25.2,29,10,0,4.458333333,87,52,73.2,97,88,94.41666667,36.4,28.3,31.9,10,2,5.5,87,46,72,89,69,83.58333333
42807,21-05-2020,27.7,23.3,25.5,90,12,30.04166667,90,38,67.3,92,65,81.70833333,25.8,23.8,24.9,20,0,5.708333333,88,46,72.1,96,85,90.91666667,32.4,25.2,29,10,0,4.458333333,87,52,73.2,97,88,94.41666667
42807,22-05-2020,33.5,24.8,28.9,21,0,8.583333333,89,69,83.6,91,61,79.33333333,27.7,23.3,25.5,90,12,30.04166667,90,38,67.3,92,65,81.70833333,25.8,23.8,24.9,20,0,5.708333333,88,46,72.1,96,85,90.91666667
42807,23-05-2020,33.5,26.2,30.3,9,0,2.833333333,97,88,94.4,90,71,81.54166667,33.5,24.8,28.9,21,0,8.583333333,89,69,83.6,91,61,79.33333333,27.7,23.3,25.5,90,12,30.04166667,90,38,67.3,92,65,81.70833333
42807,24-05-2020,32.6,28.9,30.5,13,0,6.708333333,96,85,90.9,86,73,80.25,33.5,26.2,30.3,9,0,2.833333333,97,88,94.4,90,71,81.54166667,33.5,24.8,28.9,21,0,8.583333333,89,69,83.6,91,61,79.33333333
42807,25-05-2020,31.8,29.4,30.4,15,6,11.70833333,92,65,81.7,85,75,80.20833333,32.6,28.9,30.5,13,0,6.708333333,96,85,90.9,86,73,80.25,33.5,26.2,30.3,9,0,2.833333333,97,88,94.4,90,71,81.54166667
42807,26-05-2020,32,29.4,30.4,19,0,11,91,61,79.3,92,75,82.58333333,31.8,29.4,30.4,15,6,11.70833333,92,65,81.7,85,75,80.20833333,32.6,28.9,30.5,13,0,6.708333333,96,85,90.9,86,73,80.25
42807,27-05-2020,33,22.5,28.9,19,10,13.70833333,90,71,81.5,93,83,90.58333333,32,29.4,30.4,19,0,11,91,61,79.3,92,75,82.58333333,31.8,29.4,30.4,15,6,11.70833333,92,65,81.7,85,75,80.20833333
42807,28-05-2020,26.8,23.3,24.8,16,2,10.70833333,86,73,80.3,93,55,79.04166667,33,22.5,28.9,19,10,13.70833333,90,71,81.5,93,83,90.58333333,32,29.4,30.4,19,0,11,91,61,79.3,92,75,82.58333333
42807,29-05-2020,34.3,25,29.5,13,0,3.166666667,85,75,80.2,93,49,75.25,26.8,23.3,24.8,16,2,10.70833333,86,73,80.3,93,55,79.04166667,33,22.5,28.9,19,10,13.70833333,90,71,81.5,93,83,90.58333333
42807,30-05-2020,35.2,27,30.2,10,0,2.333333333,92,75,82.6,92,47,76.625,34.3,25,29.5,13,0,3.166666667,85,75,80.2,93,49,75.25,26.8,23.3,24.8,16,2,10.70833333,86,73,80.3,93,55,79.04166667
42807,31-05-2020,35.2,24.9,30,18,0,4.666666667,93,83,90.6,92,66,79.79166667,35.2,27,30.2,10,0,2.333333333,92,75,82.6,92,47,76.625,34.3,25,29.5,13,0,3.166666667,85,75,80.2,93,49,75.25
42807,01-06-2020,34,26.2,29.5,18,0,3.375,93,55,79,89,61,79.33333333,35.2,24.9,30,18,0,4.666666667,93,83,90.6,92,66,79.79166667,35.2,27,30.2,10,0,2.333333333,92,75,82.6,92,47,76.625
42807,02-06-2020,35.9,25.8,29.7,13,0,5.75,93,49,75.3,89,52,75.95833333,34,26.2,29.5,18,0,3.375,93,55,79,89,61,79.33333333,35.2,24.9,30,18,0,4.666666667,93,83,90.6,92,66,79.79166667
42807,03-06-2020,35.2,2.9,29.5,26,0,6.875,92,47,76.6,90,55,78.375,35.9,25.8,29.7,13,0,5.75,93,49,75.3,89,52,75.95833333,34,26.2,29.5,18,0,3.375,93,55,79,89,61,79.33333333
42807,04-06-2020,35.8,27.3,31.4,12,0,4.583333333,92,66,79.8,87,61,77.5,35.2,2.9,29.5,26,0,6.875,92,47,76.6,90,55,78.375,35.9,25.8,29.7,13,0,5.75,93,49,75.3,89,52,75.95833333
42807,05-06-2020,35,26.8,30.5,14,0,8.25,89,61,79.3,91,44,73.66666667,35.8,27.3,31.4,12,0,4.583333333,92,66,79.8,87,61,77.5,35.2,2.9,29.5,26,0,6.875,92,47,76.6,90,55,78.375
42807,06-06-2020,36.1,29.8,32.3,14,0,7.708333333,89,52,76,95,50,83.29166667,35,26.8,30.5,14,0,8.25,89,61,79.3,91,44,73.66666667,35.8,27.3,31.4,12,0,4.583333333,92,66,79.8,87,61,77.5
42807,07-06-2020,36.5,25.1,29.9,9,0,5.086956522,90,55,78.4,94,59,85.08333333,36.1,29.8,32.3,14,0,7.708333333,89,52,76,95,50,83.29166667,35,26.8,30.5,14,0,8.25,89,61,79.3,91,44,73.66666667
42807,08-06-2020,35.4,26.1,29.4,7,0,0.916666667,87,61,77.5,93,61,81.71428571,36.5,25.1,29.9,9,0,5.086956522,90,55,78.4,94,59,85.08333333,36.1,29.8,32.3,14,0,7.708333333,89,52,76,95,50,83.29166667
42807,09-06-2020,35.5,27.9,30.9,9,0,0.708333333,91,44,73.7,92,67,81.13043478,35.4,26.1,29.4,7,0,0.916666667,87,61,77.5,93,61,81.71428571,36.5,25.1,29.9,9,0,5.086956522,90,55,78.4,94,59,85.08333333
42807,10-06-2020,33.6,28.4,30.3,9,0,1.916666667,95,50,83.3,92,82,89.58333333,35.5,27.9,30.9,9,0,0.708333333,91,44,73.7,92,67,81.13043478,35.4,26.1,29.4,7,0,0.916666667,87,61,77.5,93,61,81.71428571
42807,11-06-2020,30.9,27.6,28.7,8,0,1.708333333,94,59,85.1,96,88,93.25,33.6,28.4,30.3,9,0,1.916666667,95,50,83.3,92,82,89.58333333,35.5,27.9,30.9,9,0,0.708333333,91,44,73.7,92,67,81.13043478
42807,12-06-2020,29.6,27.2,27.9,7,0,1.583333333,93,61,81.7,98,87,91.45833333,30.9,27.6,28.7,8,0,1.708333333,94,59,85.1,96,88,93.25,33.6,28.4,30.3,9,0,1.916666667,95,50,83.3,92,82,89.58333333
42807,13-06-2020,30.2,27.4,28.8,7,0,2.166666667,92,67,81.1,97,88,90.95833333,29.6,27.2,27.9,7,0,1.583333333,93,61,81.7,98,87,91.45833333,30.9,27.6,28.7,8,0,1.708333333,94,59,85.1,96,88,93.25
42807,14-06-2020,29.6,27.8,28.5,9,0,1.217391304,92,82,89.6,93,77,88.29166667,30.2,27.4,28.8,7,0,2.166666667,92,67,81.1,97,88,90.95833333,29.6,27.2,27.9,7,0,1.583333333,93,61,81.7,98,87,91.45833333
42807,15-06-2020,32.2,26.8,29.1,3,0,0.625,96,88,93.3,95,70,89.375,29.6,27.8,28.5,9,0,1.217391304,92,82,89.6,93,77,88.29166667,30.2,27.4,28.8,7,0,2.166666667,92,67,81.1,97,88,90.95833333
42807,16-06-2020,32.6,26.4,28.7,7,0,2.260869565,98,87,91.5,91,74,87.625,32.2,26.8,29.1,3,0,0.625,96,88,93.3,95,70,89.375,29.6,27.8,28.5,9,0,1.217391304,92,82,89.6,93,77,88.29166667
42807,17-06-2020,32,28,29.3,9,0,1.333333333,97,88,91,93,75,86.125,32.6,26.4,28.7,7,0,2.260869565,98,87,91.5,91,74,87.625,32.2,26.8,29.1,3,0,0.625,96,88,93.3,95,70,89.375
42807,18-06-2020,31.8,28,29.6,15,0,2.583333333,93,77,88.3,94,69,84.79166667,32,28,29.3,9,0,1.333333333,97,88,91,93,75,86.125,32.6,26.4,28.7,7,0,2.260869565,98,87,91.5,91,74,87.625
42807,19-06-2020,33.3,27.8,29.9,7,0,1.958333333,95,70,89.4,95,77,86.95833333,31.8,28,29.6,15,0,2.583333333,93,77,88.3,94,69,84.79166667,32,28,29.3,9,0,1.333333333,97,88,91,93,75,86.125
42807,20-06-2020,32.5,28.5,29.7,9,0,2.458333333,91,74,87.6,94,80,89.875,33.3,27.8,29.9,7,0,1.958333333,95,70,89.4,95,77,86.95833333,31.8,28,29.6,15,0,2.583333333,93,77,88.3,94,69,84.79166667
42807,21-06-2020,31.7,27.5,28.9,9,0,2.541666667,93,75,86.1,94,73,87.60869565,32.5,28.5,29.7,9,0,2.458333333,91,74,87.6,94,80,89.875,33.3,27.8,29.9,7,0,1.958333333,95,70,89.4,95,77,86.95833333
42807,22-06-2020,31.8,26.5,29.3,6,0,1.791666667,94,69,84.8,93,70,84.66666667,31.7,27.5,28.9,9,0,2.541666667,93,75,86.1,94,73,87.60869565,32.5,28.5,29.7,9,0,2.458333333,91,74,87.6,94,80,89.875
42807,23-06-2020,32,28.1,29.8,15,0,4.416666667,95,77,87,95,59,77.875,31.8,26.5,29.3,6,0,1.791666667,94,69,84.8,93,70,84.66666667,31.7,27.5,28.9,9,0,2.541666667,93,75,86.1,94,73,87.60869565
42807,24-06-2020,34.3,28.5,30.9,9,0,3,94,80,89.9,90,56,76.41176471,32,28.1,29.8,15,0,4.416666667,95,77,87,95,59,77.875,31.8,26.5,29.3,6,0,1.791666667,94,69,84.8,93,70,84.66666667
42807,25-06-2020,34.5,28.6,30.8,12,0,5.083333333,94,73,87.6,90,54,76.875,34.3,28.5,30.9,9,0,3,94,80,89.9,90,56,76.41176471,32,28.1,29.8,15,0,4.416666667,95,77,87,95,59,77.875
42807,26-06-2020,35,26.5,30.1,14,0,7.375,93,70,84.7,94,71,86.04166667,34.5,28.6,30.8,12,0,5.083333333,94,73,87.6,90,54,76.875,34.3,28.5,30.9,9,0,3,94,80,89.9,90,56,76.41176471
42807,27-06-2020,33.4,24.7,28.6,18,0,7.458333333,95,59,77.9,95,73,90.33333333,35,26.5,30.1,14,0,7.375,93,70,84.7,94,71,86.04166667,34.5,28.6,30.8,12,0,5.083333333,94,73,87.6,90,54,76.875
42807,28-06-2020,33.5,25.4,27.7,17,1,5.458333333,90,56,76.4,95,81,88.58333333,33.4,24.7,28.6,18,0,7.458333333,95,59,77.9,95,73,90.33333333,35,26.5,30.1,14,0,7.375,93,70,84.7,94,71,86.04166667
42807,29-06-2020,31,25.4,28.4,14,0,2.958333333,90,54,76.9,95,61,82.95833333,33.5,25.4,27.7,17,1,5.458333333,90,56,76.4,95,81,88.58333333,33.4,24.7,28.6,18,0,7.458333333,95,59,77.9,95,73,90.33333333
42807,30-06-2020,34.3,27.7,30.1,5,0,0.541666667,94,71,86,89,61,76.79166667,31,25.4,28.4,14,0,2.958333333,90,54,76.9,95,61,82.95833333,33.5,25.4,27.7,17,1,5.458333333,90,56,76.4,95,81,88.58333333
42807,01-07-2020,35.7,28.4,31.5,6,0,2.125,95,73,90.3,88,52,74.83333333,34.3,27.7,30.1,5,0,0.541666667,94,71,86,89,61,76.79166667,31,25.4,28.4,14,0,2.958333333,90,54,76.9,95,61,82.95833333
42807,02-07-2020,35.7,29.3,32.1,10,0,4.541666667,95,81,88.6,89,60,79.5,35.7,28.4,31.5,6,0,2.125,95,73,90.3,88,52,74.83333333,34.3,27.7,30.1,5,0,0.541666667,94,71,86,89,61,76.79166667
42807,03-07-2020,34.6,29.4,31.2,9,0,5.875,95,61,83,91,69,83.75,35.7,29.3,32.1,10,0,4.541666667,95,81,88.6,89,60,79.5,35.7,28.4,31.5,6,0,2.125,95,73,90.3,88,52,74.83333333
42807,04-07-2020,32.3,28.8,30,9,0,2.125,89,61,76.8,94,85,89.79166667,34.6,29.4,31.2,9,0,5.875,95,61,83,91,69,83.75,35.7,29.3,32.1,10,0,4.541666667,95,81,88.6,89,60,79.5
42807,05-07-2020,31.3,27.5,28.8,10,0,1.541666667,88,52,74.8,95,82,90.5,32.3,28.8,30,9,0,2.125,89,61,76.8,94,85,89.79166667,34.6,29.4,31.2,9,0,5.875,95,61,83,91,69,83.75
42807,06-07-2020,31,26.9,28.4,5,0,0.958333333,89,60,79.5,95,79,88.125,31.3,27.5,28.8,10,0,1.541666667,88,52,74.8,95,82,90.5,32.3,28.8,30,9,0,2.125,89,61,76.8,94,85,89.79166667
42807,07-07-2020,31.5,27.3,29.3,8,0,1.625,91,69,83.8,91,72,84.16666667,31,26.9,28.4,5,0,0.958333333,89,60,79.5,95,79,88.125,31.3,27.5,28.8,10,0,1.541666667,88,52,74.8,95,82,90.5
42807,08-07-2020,33.6,28.1,30.2,7,0,1.125,94,85,89.8,89,69,83.375,31.5,27.3,29.3,8,0,1.625,91,69,83.8,91,72,84.16666667,31,26.9,28.4,5,0,0.958333333,89,60,79.5,95,79,88.125
42807,09-07-2020,33.7,28.4,30.3,8,0,2.916666667,95,82,90.5,89,64,80.79166667,33.6,28.1,30.2,7,0,1.125,94,85,89.8,89,69,83.375,31.5,27.3,29.3,8,0,1.625,91,69,83.8,91,72,84.16666667
42807,10-07-2020,34.2,29.2,31.2,7,0,1.291666667,95,79,88.1,92,72,86.41666667,33.7,28.4,30.3,8,0,2.916666667,95,82,90.5,89,64,80.79166667,33.6,28.1,30.2,7,0,1.125,94,85,89.8,89,69,83.375
42807,11-07-2020,32.7,26.8,29.5,11,0,4.916666667,91,72,84.2,94,66,84.29166667,34.2,29.2,31.2,7,0,1.291666667,95,79,88.1,92,72,86.41666667,33.7,28.4,30.3,8,0,2.916666667,95,82,90.5,89,64,80.79166667
42807,12-07-2020,34,26.3,30.5,12,2,7.875,89,69,83.4,95,80,89.04761905,32.7,26.8,29.5,11,0,4.916666667,91,72,84.2,94,66,84.29166667,34.2,29.2,31.2,7,0,1.291666667,95,79,88.1,92,72,86.41666667
42807,13-07-2020,31.5,26.5,29.2,7,0,3.916666667,89,64,80.8,92,63,82.16666667,34,26.3,30.5,12,2,7.875,89,69,83.4,95,80,89.04761905,32.7,26.8,29.5,11,0,4.916666667,91,72,84.2,94,66,84.29166667
42807,14-07-2020,33.4,28.4,30.5,9,0,3.458333333,92,72,86.4,93,76,87.875,31.5,26.5,29.2,7,0,3.916666667,89,64,80.8,92,63,82.16666667,34,26.3,30.5,12,2,7.875,89,69,83.4,95,80,89.04761905
42807,15-07-2020,32.5,27.4,28.9,12,0,5.25,94,66,84.3,93,63,80.20833333,33.4,28.4,30.5,9,0,3.458333333,92,72,86.4,93,76,87.875,31.5,26.5,29.2,7,0,3.916666667,89,64,80.8,92,63,82.16666667
42807,16-07-2020,32.9,27.2,30.2,11,0,5.333333333,95,80,89,90,61,78.70833333,32.5,27.4,28.9,12,0,5.25,94,66,84.3,93,63,80.20833333,33.4,28.4,30.5,9,0,3.458333333,92,72,86.4,93,76,87.875
42807,17-07-2020,34,28.3,30.7,10,0,2.708333333,92,63,82.2,89,60,78.29166667,32.9,27.2,30.2,11,0,5.333333333,95,80,89,90,61,78.70833333,32.5,27.4,28.9,12,0,5.25,94,66,84.3,93,63,80.20833333
42807,18-07-2020,34.9,28.8,31.2,9,0,3,93,76,87.9,89,72,81.125,34,28.3,30.7,10,0,2.708333333,92,63,82.2,89,60,78.29166667,32.9,27.2,30.2,11,0,5.333333333,95,80,89,90,61,78.70833333
42807,19-07-2020,33.9,26.8,30.4,4,0,0.5,93,63,80.2,96,78,86.25,34.9,28.8,31.2,9,0,3,93,76,87.9,89,72,81.125,34,28.3,30.7,10,0,2.708333333,92,63,82.2,89,60,78.29166667
42807,20-07-2020,32.7,26.8,29.2,4,0,0.541666667,90,61,78.7,95,85,89.54166667,33.9,26.8,30.4,4,0,0.5,93,63,80.2,96,78,86.25,34.9,28.8,31.2,9,0,3,93,76,87.9,89,72,81.125
42807,21-07-2020,31.1,26,28.8,5,0,1,89,60,78.3,99,88,94.16666667,32.7,26.8,29.2,4,0,0.541666667,90,61,78.7,95,85,89.54166667,33.9,26.8,30.4,4,0,0.5,93,63,80.2,96,78,86.25
42807,22-07-2020,30.4,26.2,28.3,8,0,1.333333333,89,72,81.1,97,92,94.08333333,31.1,26,28.8,5,0,1,89,60,78.3,99,88,94.16666667,32.7,26.8,29.2,4,0,0.541666667,90,61,78.7,95,85,89.54166667
42807,23-07-2020,28.1,25,27.1,4,0,0.75,96,78,86.3,94,79,89.33333333,30.4,26.2,28.3,8,0,1.333333333,89,72,81.1,97,92,94.08333333,31.1,26,28.8,5,0,1,89,60,78.3,99,88,94.16666667
42807,24-07-2020,31,27.5,28.7,5,0,0.333333333,95,85,89.5,95,67,83.45833333,28.1,25,27.1,4,0,0.75,96,78,86.3,94,79,89.33333333,30.4,26.2,28.3,8,0,1.333333333,89,72,81.1,97,92,94.08333333
42807,25-07-2020,33.4,26.8,29.9,7,0,1.25,99,88,94.2,92,55,80.625,31,27.5,28.7,5,0,0.333333333,95,85,89.5,95,67,83.45833333,28.1,25,27.1,4,0,0.75,96,78,86.3,94,79,89.33333333
